sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
062-Ulna_R,264.9397741424,4.413324306,6.3695932493,2.2708666199,1.4754006368,14.529184812,322.0049940626,69.4165403011,10605.4935693146,7063.1460542846,-292.9633026545,7039.0805586603,10629.5590649389,4.6960230304,168.1345493888,48.2948362057,2973.2141522773,1799.2961128975,-200.1597498584,1766.1061051281,3006.4041600467,9.4149821363,145.116585432,45.1864514225,2128.6169303314,1457.8455782368,-230.9460721975,1386.0216768412,2200.4408317269,17.2756198143,126.0989640824,41.0208629184,1438.9956249418,1157.6003052465,152.5704656717,1090.7562139166,1505.8397162718,-23.6591617408,112.7099669847,38.2340112652,941.1102541198,1112.4359375947,129.5143720933,871.492398302,1182.0537934126,-61.7406383947
063-Ulna_L,269.6497068039,3.946087641,3.7190324906,1.4071969118,1.3244441697,10.3967612129,238.0409352737,61.015559314,5385.0844161692,4546.2636055848,-1341.1947702333,3560.4307935767,6370.9172281774,36.3174023399,166.2042567073,50.16941874,2375.840944275,2406.652243178,-155.9301500057,2234.5572650668,2547.9359223863,47.8212100717,151.597911399,52.0964900368,2257.5201626852,2196.5256640139,-599.1165290339,1627.1306750444,2826.9151516546,43.5429739603,129.4426713872,45.383884437,1366.0948287437,1634.5293644891,-331.1993733112,1142.9505151937,1857.6736780391,56.0300309993,105.6206532791,38.4660540033,922.6953445646,918.3685105611,106.6618172694,813.8481723031,1027.2156828227,-44.419015761
063-Ulna_R,272.0798816456,4.1008412028,3.4033970285,2.2485291098,1.8490208979,11.6017882389,246.3901846929,62.0578332303,6110.2207001784,4667.5732031006,1378.5091657926,3833.0706533722,6944.7232499069,-31.1892860975,163.8970186056,51.7212429657,2279.9581027329,2550.8977469705,222.8765783055,2154.6099004322,2676.2459492712,-60.6461274976,152.8775776091,52.2598043745,2357.1145758383,2235.5025588764,699.4130924994,1594.2572553959,2998.3598793189,-42.515638659,127.8510585933,46.278300313,1328.0967208252,1665.7031843368,283.0075834197,1167.373287007,1826.4266181549,-60.4072324858,106.9542628967,38.2777960787,997.459939532,915.0035873852,-199.3808795041,752.6328989869,1159.8306279303,39.1584901295
064-Ulna_L,254.0505724002,3.1032444783,4.5269412321,1.2131835723,1.1630131259,10.0063824086,372.063813266,75.7894800281,12897.062561988,10332.298780264,-57.8393171317,10330.9950785384,12898.3662637136,1.2912317123,204.510856182,52.0844428329,3240.5432356857,3678.7264040596,863.1749258154,2569.0888778697,4350.1807618756,-52.1210427419,176.4371937487,51.7060448891,1828.0578576091,3923.8769730727,-592.5230928859,1672.1409923095,4079.7938383723,75.2573654307,150.0414252677,45.8990008583,1613.8714315897,2259.6976955971,-487.1488044523,1352.3302467305,2521.2388804563,61.769471306,136.6776007514,42.0846090447,1432.3947367665,1572.6659089789,89.7167410451,1388.6527831108,1616.4078626346,-64.0081646009
064-Ulna_R,255.2495862776,3.4153609814,4.927785814,1.678561848,0.984664487,11.0063731304,404.5390003668,78.3992694123,15272.2188816406,12114.0240857425,235.2517642224,12096.5965121426,15289.6464552404,-4.2367622472,207.827610236,52.7773728095,3276.8751053717,3938.0701306204,-941.4660170744,2609.6484968909,4605.2967391012,54.6744089226,188.7795686821,53.0700828564,1880.3988350225,4749.2784035172,333.9181805662,1842.0457465467,4787.631491993,-83.4478480839,156.0230757304,46.4993049634,1636.668900335,2508.560417986,402.1721820828,1479.4947988631,2665.7345194579,-68.6537976387,147.3220834188,43.4597220787,1754.7872560498,1716.4544658615,-56.7013175037,1675.7677899604,1795.4739319509,35.6617613322
066-Ulna_L,282.0895591618,3.0396718895,3.3663438852,0.8469293254,1.4167346913,8.6696797914,279.5856657237,65.4763854621,7004.3882002798,6326.2431494826,-1434.6946363599,5191.0976187307,8139.5337310317,38.3514167528,157.605028953,46.9235290702,1924.3966414989,2168.9027712539,-61.0726374669,1909.9907186767,2183.3086940761,76.727579676,146.3995126929,46.8854167938,1601.3759220887,2282.6879854304,-613.2362252001,1240.52985126,2643.5340562592,59.5262039516,120.0107825844,41.450363991,1104.1531981709,1394.7053000261,-358.6731087079,862.451820967,1636.4066772301,56.0248960622,106.0838912391,37.2536547767,810.0138796063,1021.384506295,-60.4662705996,793.9389558578,1037.4594300435,75.1123071049
066-Ulna_R,284.9291441859,3.3984622145,3.6501126366,2.090725704,2.1333026821,11.2726032373,314.0288345171,67.156089142,9581.1526179637,6889.2778897722,1028.6594159279,6541.2000290113,9929.2304787246,-18.6947954461,173.4107564264,48.338388946,2087.2644888044,2821.5720780549,-177.8563327274,2046.4540889237,2862.3824779357,77.076781563,158.4439717853,48.3207364089,2030.0541681503,2397.8085155814,696.7424117461,1493.3338097167,2934.528874015,-52.3919239677,132.3815411221,43.1467666578,1294.595773591,1680.7151822677,369.5541444668,1070.7114587472,1904.5994971116,-58.7915646468,112.3252215539,38.4057007799,959.8090015174,1081.7444129663,-4.1370884928,959.6687974225,1081.8846170613,88.0590142803
067-Ulna_L,279.0592337956,3.7145504588,3.7898649543,2.4289945889,2.2403308812,12.1737408832,257.5682129254,60.7917016867,7120.7035538112,4101.4165613973,-421.8139089871,4043.5938029579,7178.5263122505,7.8055251702,150.4956987819,46.2413258161,1753.7336119561,2042.4653168029,-45.8386622248,1746.6310442368,2049.5678845221,81.1922269481,123.4737501673,45.1167555388,1404.4768605057,1484.4266314376,-501.9236582956,940.938736979,1947.9647549643,47.2768082671,101.6085456897,39.2388210575,801.0256472358,987.6638942758,-152.7322549129,715.3598537787,1073.3296877329,60.7124262901,91.7391184986,34.4402760833,753.0571823298,603.4174591384,14.3074112698,602.0617754033,754.4128660649,-5.4128406536
067-Ulna_R,279.1100071727,4.1240025968,4.3406301061,2.1509306023,2.048314383,12.6638776881,246.550592437,61.025900535,6438.6126318251,4207.6170983281,1351.4479337679,3570.7602247979,7075.4695053553,-25.2317079191,148.50090025,46.9649743416,1632.0370489461,2157.5830538266,50.464921265,1627.2350916279,2162.3850111449,-84.5644225202,120.641731577,44.108808602,1006.9632126816,1724.5342377195,357.5190263915,859.2441366473,1872.2533137537,-67.5506518041,103.5711418265,38.7737715409,708.1161565777,1130.6321754876,68.467520176,697.2981703061,1141.4501617592,-81.0213926397,96.4497163791,35.4558837507,845.0874978713,665.4577600017,79.861216003,635.0872533567,875.4580045163,-20.8213619767
068-Ulna_L,271.4200228685,5.0499093438,6.3769233115,2.9668047156,2.9993681423,17.3930055132,288.842636101,66.7184624745,9787.6983340915,4952.8219127001,-279.4908819522,4936.7189473262,9803.8012994653,3.2974710108,155.5778954603,46.6843410471,1761.0847945638,2249.4848683161,-68.2605307403,1751.7238761112,2258.8457867688,82.1914407025,136.9197653896,46.1124686623,2233.5802666138,1178.9856971499,-21.8666164305,1178.5324959514,2234.0334678122,1.1873258475,112.5794539643,39.9968255917,1257.3719971835,884.1866673886,130.7889978069,842.9140551136,1298.6446094585,-17.5139450799,90.628787073,34.3637884338,694.4143827469,640.0002371315,-83.2052701693,579.6667947779,754.7478251005,35.9464543937
068-Ulna_R,275.5496155038,5.3243607614,6.7468738794,1.1381006793,1.4345923073,14.6439276274,298.1167846237,68.0350008319,9609.2747106379,5765.4192239282,956.5216067268,5540.5493907025,9834.1445438636,-13.2295041826,158.2536644003,47.4090665663,1653.8770207882,2591.4454180942,103.0338357699,1642.6876824413,2602.6347564411,-83.8020434915,144.0386601455,46.6602764222,1899.098796994,1824.4253390901,621.1377201358,1239.5032001226,2484.0209359614,-43.2800384143,126.6226106553,42.2317768208,1337.3233846114,1364.4271424712,295.5657543646,1054.9989911307,1646.751535952,-46.3126047669,113.7223218757,38.5111792717,944.3618448374,1154.0339543587,47.3629291741,934.1594476016,1164.2363515945,-77.8437277094
069-Ulna_L,263.1301837991,3.9379619465,4.2412452825,2.1245227403,2.0640598238,12.3677897931,283.1266443163,63.3037005139,8487.6327037917,4924.2888116635,-224.4473206319,4910.2070098182,8501.714505637,3.5900257901,154.1922100063,47.0239164387,2212.0210074888,1772.6193115357,-99.2912885191,1751.2242811207,2233.4160379039,12.1600230306,128.3298397721,46.2008716184,1793.3815423256,1268.4925641245,506.8527881791,960.1683971618,2101.7057092883,-31.3126126338,100.7887947412,38.3313605112,831.9504054748,859.6658506482,139.6627631353,705.4595481546,986.1567079684,-47.8332485937,96.4255138986,36.0893631264,775.7559087437,737.006583983,-81.3664700643,672.7398690846,840.022623642,38.3031869191
069-Ulna_R,267.6402630664,4.0218935305,4.8573426283,1.252320739,1.6708347176,11.8023916155,322.999638553,69.4217909103,8430.9511766672,9110.3748588591,1529.392136797,7203.9963515328,10337.3296839934,-51.2616713405,169.7175798328,49.9318752793,2309.6552518037,2596.8768409825,-289.0096650151,2130.5422530423,2775.9898397439,58.2115411703,138.1897741204,46.675641327,1406.8403394665,1989.1606983989,-253.8773564389,1311.7001665911,2084.3008712742,69.4565863089,113.4981796006,39.8177204649,1028.8042807008,1078.2259390068,-112.0242336622,938.7978312729,1168.2323884348,51.2196837419,108.7282427023,37.9512419197,1016.8994824724,920.4054030744,152.7394337408,808.4740688923,1128.8308166545,-36.2349075616
070-Ulna_L,247.0898814575,4.4792382253,5.7431860174,1.1334079619,0.5496199674,11.905452172,277.2360876373,64.481048184,7586.7096463506,5686.0680779615,1095.1573436886,5186.3960344817,8086.3816898305,-24.5251245911,153.2093180165,47.458443278,1909.5295881083,2163.2094888336,457.9719229629,1561.1573172158,2511.5817597262,-52.7403042088,132.9132153509,43.9712512475,1560.8416144258,1429.0182306018,-15.2518123227,1427.2766231868,1562.5832218408,6.5143993715,113.6549190885,39.3756869762,1176.8876109075,944.0825978095,-13.3085800924,943.3242668958,1177.6459418212,3.2612215955,100.9519032153,35.8720833334,862.8840005169,767.8391383104,-53.3005983091,743.9519395444,886.7711992829,24.1400164492
070-Ulna_R,247.9299759775,4.403288651,5.4385170205,1.5148572226,0.8494033741,12.2060662681,275.0248171228,66.6868459584,8610.8620149895,5062.6680344197,-1060.7521992938,4769.7344590756,8903.7955903336,15.4378348222,150.5079934645,47.8046091151,2063.6919355539,1867.9085893363,-246.2731333031,1700.7847235592,2230.815801331,34.1612801725,131.0850418454,43.6285452074,1321.1694805364,1591.0886997946,78.721896791,1299.8881439778,1612.3700363532,-74.8725008055,113.9670248266,39.5619375114,923.76160862,1221.1091898117,74.5187552309,906.1316383104,1238.7391601213,-76.6894541195,96.608337701,35.2698015251,666.6751143373,839.127283821,-72.8381843771,640.0280898225,865.7743083358,69.9055262023
071-Ulna_L,257.8903548364,3.4645083868,4.120896485,1.2303915428,1.306464229,10.1222606436,272.2531092479,65.6739099709,6667.3296852923,5887.058384742,137.5628874391,5863.5161728874,6690.8718971468,-9.7113941979,144.9884261899,46.582931645,1694.0971420869,1933.8462954857,-40.2588991727,1687.5174064776,1940.426031095,80.71789709,129.1616639925,45.646170612,1232.633633399,1836.1277414752,-319.5499461884,1094.8770438462,1973.884331028,66.6793364955,108.2614889766,38.6189094393,841.1621268546,1104.5519261051,-72.8096117783,822.375179885,1123.3388730747,75.531646502,98.9398165268,35.4744287794,805.2756922405,758.5461112456,18.6160796903,752.0366342537,811.7851692325,-19.2731794683
071-Ulna_R,261.3691887676,3.8968310989,4.0010536066,0.5379218887,0.939406118,9.3752127122,282.0133259953,66.2330709436,7754.1287092508,5813.5124505638,-164.0596143553,5799.7405918308,7767.9005679838,4.7984005919,150.8683409165,49.5080797215,1875.9463218312,2223.0220563441,-84.239050403,1856.5810813244,2242.3872968509,77.0535282353,137.9219967453,48.8444105869,1582.1261731303,2086.33851168,413.9687742139,1349.5389686,2318.9257162103,-60.6706662787,115.428986469,40.542086466,1042.2691664543,1205.6473574203,112.4204041672,984.9925985742,1262.9239253004,-63.0018163693,101.781828797,36.1938549575,877.0665041785,798.0771802361,-116.9014804802,714.1790366525,960.9646477621,35.6663408197
072-Ulna_L,247.4095270541,3.6813032135,3.973794773,1.2311098613,1.2299971597,10.1162050075,252.000220299,62.9274358507,6369.7695281617,4481.9983419164,61.897172151,4479.9710041491,6371.796865929,-1.8759562531,155.7040783707,46.1293734826,1981.6193196828,2106.7143006691,516.1353680926,1524.2553689064,2564.0782514456,-48.4548273786,135.8289358644,47.6333747663,1192.8205076849,2457.4020254224,-493.3349984622,1023.1318251347,2627.0907079725,71.0187101077,114.6048005384,41.91108446,853.5092737907,1571.2830832206,-321.1220538769,730.8162953482,1693.9760616632,69.089351237,100.7023634451,36.5190510941,665.6274897541,1007.6656450977,-80.6547938281,647.5626688645,1025.7304659873,77.3754165249
072-Ulna_R,251.049970511,2.5776080066,3.1105271091,1.4628896454,1.113795691,8.264820452,273.1481044827,66.448509236,6634.0589167571,6252.3667764195,1022.5192888688,5403.035977682,7483.3897154946,-39.7138933958,164.9144266557,47.4799762372,2868.8944388792,1695.9457700807,-80.0434383587,1690.5087116741,2874.3314972857,3.8859238273,146.3908036151,48.0061188034,2285.13159942,1682.5046072729,-605.4012845013,1307.5781029088,2660.0581037841,31.7700348823,123.9836973989,42.1735942009,1200.2737704638,1483.9340858564,-408.1033365527,910.0574874415,1774.1503688786,54.5820620948,103.7043018145,37.1055745876,860.8167196916,918.5883955092,-219.3383421492,668.4703267467,1110.934788454,48.7512064744
073-Ulna_L,265.6592707864,4.0622829327,4.8207169018,1.9635296767,1.470718786,12.3172482972,290.1473529468,65.1197306949,7680.3306244881,6339.0661118351,739.0210314199,6011.7506199771,8007.6461163461,-23.888752239,153.6812571664,46.6169192471,1942.8262961177,1993.5849128222,-9.1076066629,1941.2415952806,1995.1696136593,80.1294958984,130.5418816483,45.1629404546,1874.1402305711,1198.7344646252,-285.3762129757,1094.3029561507,1978.5717390456,20.0997600112,110.9530455483,38.6010268129,1182.2393659327,842.1284863583,23.5407390474,840.506848479,1183.861003812,-3.9406772751,101.6502510213,36.0838881877,856.4698680007,796.1411328779,-27.7593932803,785.3119279471,867.2990729315,21.3112324263
073-Ulna_R,263.3608407011,3.9857999966,4.6472400705,1.8158843645,1.1662214871,11.6151459186,275.2110754172,64.4352379517,7173.3940162165,5521.0893726437,-144.1783870851,5508.602877003,7185.8805118572,4.9497215404,152.1602368743,47.7931260211,1879.8656229957,2089.331109435,179.4019065167,1776.8629778865,2192.3337545442,-60.1379424781,123.8195196139,43.0834870323,1060.9271284369,1635.8439749171,219.7432986078,986.5576058592,1710.2134974948,-71.3022178644,105.4311608684,37.518495437,727.2154655948,1117.649240403,84.5011432081,709.7116997205,1135.1530062773,-78.2971260612,93.7231757777,34.710031279,717.8526070782,695.3134354655,-75.7436615269,630.0055714204,783.1604711233,40.7686404067
074-Ulna_L,277.9499321319,4.0037287584,5.1954817525,0.9949598841,0.9702789973,11.1644493923,241.7969809365,60.4653870256,5199.6654885732,4693.3188720471,-1029.1247561607,3886.6834769303,6006.30088369,38.0896040194,155.880379149,46.4937943019,1775.5861128109,2267.3503913175,86.1058518216,1760.9452317345,2281.9912723939,-80.3500880857,133.9032304594,46.2085903128,1312.3008220435,1974.0865030551,-439.8566734906,1092.7720376905,2193.6152874082,63.4766005411,116.030240125,40.5418318377,965.7803260056,1315.3470097774,-241.793251356,842.2128793856,1438.9144563975,62.9308828608,105.5116783513,36.6803631616,795.8638439781,991.4404222117,28.2780988565,791.8572394935,995.4470266964,-81.9356802871
074-Ulna_R,283.4002612741,3.6555890825,5.6044591558,1.8160984369,0.6467117439,11.7228584191,240.2653689549,59.2738986608,5429.4115886596,4241.765887575,775.7738194656,3858.6288634068,5812.5486128279,-26.2837172584,154.7934177985,46.3660253877,1831.4907009413,2149.6791934182,-164.5634014951,1761.6917574649,2219.4781368946,67.0159550603,133.4319612629,45.3272849351,1281.7777300226,1916.3538424051,379.7879841678,1104.1813314975,2093.9502409301,-64.9382763568,116.7742566189,40.4793796993,1040.439564228,1258.2913892055,254.5971221145,872.4457248021,1426.2852286315,-56.5815006236,104.4443350938,36.6897580592,816.0512365993,936.9066407032,-28.115615184,809.8306454064,943.1272318962,77.5242640431
075-Ulna_L,220.9298029976,3.047126476,3.6958085669,1.8698844582,1.8451921059,10.458011607,193.2645552602,53.3658283793,4078.2745287835,2420.6865035177,571.6228282324,2242.677569625,4256.2834626761,-17.297098883,117.2382179971,39.1637757401,994.2558641467,1241.7150027156,122.5701226445,943.8233213619,1292.1475455003,-67.6348578795,96.4626900761,38.5805502942,778.4477050833,872.8956498142,-248.4668162635,572.7569440896,1078.5864108078,50.3806836016,82.3858080999,33.3570982698,540.4925923718,573.9838336567,-100.3918674702,455.4593209745,659.0171050541,49.7349489003,70.2203476115,30.5962904301,361.6586637588,446.0257518886,53.9471154021,335.3605120936,472.3239035539,-64.0116821307
075-Ulna_R,219.6200784225,3.5089499041,4.1375368984,2.0491002708,1.8871441523,11.5827312256,224.1126940913,58.9727571366,5729.7915302348,3119.3435253355,-213.1212504094,3102.0584110125,5747.0766445577,4.6368023069,129.7883615048,41.536203512,1281.6920548181,1482.9772980486,-264.8402457919,1099.0163164975,1665.6530363691,55.403710093,105.8747028277,40.946522584,862.846935429,1107.6864320038,194.0263230894,755.8482694111,1214.6850980216,-61.124815762,87.7446011019,35.466923158,578.4373825894,704.3875425903,94.09459009,528.1885579351,754.6363672446,-61.8966868379,78.3699989748,32.009056037,540.886330528,450.469375031,-11.0476142644,449.1390921463,542.2166134127,6.8661327874
077-Ulna_L,236.2398761072,3.5432492187,4.5342134946,0.253235177,1.0919453014,9.4226431917,220.5556010099,56.4120844409,4834.4769807065,3278.0653162918,25.1719562533,3277.6583148885,4834.8839821097,-0.9263257333,118.5489719383,40.1347568192,1117.3035473518,1213.2926281224,184.9475350185,974.224629046,1356.3715464283,-52.2737845711,99.2691907463,38.9977085595,757.3889055093,1020.3215452389,-235.0694515716,619.5207858366,1158.1896649116,59.6083976098,88.6910617046,35.3361737745,587.6298214508,768.1084674466,-181.3259673411,475.329662255,880.4086266424,58.2289278656,80.2455814342,32.4947571189,432.1978541384,624.9790404192,27.6738867619,428.3038998427,628.872994715,-81.9905732767
